Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SD7SB6S-256G-1122,SanDisk,X300 256GB,464,80.6,1951,https://ssd.userbenchmark.com/SpeedTest/19618/SanDisk-SD7SB6S256G1122
SSD,MKNSSDRE256GB,Mushkin,Reactor 256GB,465,80.6,866,https://ssd.userbenchmark.com/SpeedTest/30195/MKNSSDRE256GB
SSD,ASP550SS3-480GM-C,Adata,Premier SP550 480GB,466,80.5,7106,https://ssd.userbenchmark.com/Adata-Premier-SP550-480GB/Rating/3624
SSD,ASP920SS3-512GM-C,Adata,Premier Pro SP920 512GB,467,80.3,273,https://ssd.userbenchmark.com/SpeedTest/26813/ADATA-SP920SS
SSD,,Adata,SP600 256GB,468,80.2,4097,https://ssd.userbenchmark.com/SpeedTest/8707/ADATA-SP600
SSD,,Samsung,SM841 mSATA 256GB,469,80.2,863,https://ssd.userbenchmark.com/SpeedTest/4244/SAMSUNG-SSD-SM841-mSATA-256GB
SSD,SSDSC2KW010X6,Intel,540s Series 1TB,470,80.1,1526,https://ssd.userbenchmark.com/SpeedTest/123180/INTEL-SSDSC2KW010X6
SSD,CSSD-F240GBLEB,Corsair,Force LE 240GB,471,80,13402,https://ssd.userbenchmark.com/SpeedTest/42143/Corsair-Force-LE-SSD
SSD,TS256GMTS600,Transcend,MTS600 M.2 256GB,472,79.9,193,https://ssd.userbenchmark.com/SpeedTest/15991/TS256GMTS600
SSD,HDTS425XZSTA,Toshiba,Q300 Pro 256GB,473,79.9,1378,https://ssd.userbenchmark.com/SpeedTest/35467/TOSHIBA-Q300-Pro
SSD,SSD7CS900-480-RB,PNY,CS900 480GB,474,79.8,12645,https://ssd.userbenchmark.com/SpeedTest/195106/PNY-CS900-480GB-SSD
SSD,ASU800SS-128GT-C,Adata,Ultimate SU800 128GB,475,79.8,27009,https://ssd.userbenchmark.com/Adata-Ultimate-SU800-128GB/Rating/3911
SSD,SSD7CS1311-240-RB,PNY,CS1311 240GB,476,79.8,22034,https://ssd.userbenchmark.com/PNY-CS1311-240GB/Rating/3615
SSD,ASP920SS3-256GM-C,Adata,Premier Pro SP920 256GB,477,79.7,2482,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP920-256GB/Rating/3454
SSD,HDTS748XZSTA,Toshiba,Q300 480GB,478,79.7,4439,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,HDTS748EZSTA,Toshiba,Q300 480GB,478,79.7,4439,https://ssd.userbenchmark.com/SpeedTest/38603/TOSHIBA-Q300
SSD,TS256GMTS400,Transcend,MTS400 M.2 256GB,479,79.6,913,https://ssd.userbenchmark.com/SpeedTest/18101/TS256GMTS400
SSD,CSSD-N256GB3-BK,Corsair,Neutron 256GB,480,79.5,1009,https://ssd.userbenchmark.com/SpeedTest/2557/Corsair-Neutron-SSD
SSD,SH103S3/240G,Kingston,HyperX 3K 240GB,481,79.5,25417,https://ssd.userbenchmark.com/Kingston-HyperX-3K-240GB/Rating/1818
SSD,CT480BX200SSD1,Crucial,BX200 480GB,482,79.3,10143,https://ssd.userbenchmark.com/Crucial-BX200-480GB/Rating/3627
SSD,CT275MX300SSD1,Crucial,MX300 275GB,483,79.2,63826,https://ssd.userbenchmark.com/Crucial-MX300-275GB/Rating/3642
SSD,,PNY,SSD2SC120G709A104-432278 120GB,484,79.1,107,https://ssd.userbenchmark.com/SpeedTest/7030/SSD2SC120G709A104-432278
SSD,SD6SB1M-256G-1022I,SanDisk,X110 256GB,485,79.1,4667,https://ssd.userbenchmark.com/SpeedTest/6828/SanDisk-SD6SB1M256G1022I
SSD,SD7UB2Q-512G-1022,SanDisk,X300s SATA 512GB,486,79.1,76,https://ssd.userbenchmark.com/SpeedTest/16017/SanDisk-SD7UB2Q512G1122
SSD,TS256GMTS800,Transcend,MTS800 M.2 256GB,487,79,1931,https://ssd.userbenchmark.com/SpeedTest/20255/TS256GMTS800
SSD,MTFDDAK480MBB,Micron,M500DC 480GB,488,79,175,https://ssd.userbenchmark.com/SpeedTest/21867/Micron-M500DC-MT
SSD,WDS250G1B0B,WD,Blue SATA M.2 250GB,489,78.9,8331,https://ssd.userbenchmark.com/SpeedTest/190515/WDC-WDS250G1B0B-00AS40
SSD,CT275MX300SSD4,Crucial,MX300 SATA M.2 275GB,490,78.9,14821,https://ssd.userbenchmark.com/SpeedTest/159989/Crucial-CT275MX300SSD4
SSD,CSSD-F240GBGT-BK,Corsair,Force GT 240GB,491,78.9,3272,https://ssd.userbenchmark.com/SpeedTest/1132/Corsair-Force-GT
SSD,SSDSC2BB300G4,Intel,S3500 Series 300GB,492,78.8,406,https://ssd.userbenchmark.com/SpeedTest/9352/INTEL-SSDSC2BB300G4
SSD,PX-256M5M,Plextor,M5M mSATA 256GB,493,78.8,386,https://ssd.userbenchmark.com/Plextor-M5M-mSATA-256GB/Rating/1626
SSD,,Liteonit,LMT-256 256GB,494,78.8,160,https://ssd.userbenchmark.com/SpeedTest/6096/LITEONIT-LITEONIT-LMT-256
SSD,THNSNJ128GCSU,Toshiba,HG6 128GB,495,78.5,4353,https://ssd.userbenchmark.com/SpeedTest/12239/TOSHIBA-THNSNJ128GCSU
SSD,ASP550SS3-240GM-C,Adata,Premier SP550 240GB,496,78.5,28512,https://ssd.userbenchmark.com/Adata-Premier-SP550-240GB/Rating/3623
SSD,PX-256M3,Plextor,M3 256GB,497,78.4,223,https://ssd.userbenchmark.com/SpeedTest/3752/PLEXTOR-PX-256M3
SSD,SD5SB2-512G,SanDisk,X100 512GB,498,78.4,80,https://ssd.userbenchmark.com/SpeedTest/21973/SanDisk-SD5SB2512G
SSD,CSSD-N120GBGTXB-BK,Corsair,Neutron GTX 120GB,499,78.3,2020,https://ssd.userbenchmark.com/SpeedTest/1081/Corsair-Neutron-GTX-SSD
SSD,,Plextor,PX-128M5 128GB,500,78.2,174,https://ssd.userbenchmark.com/SpeedTest/4068/PLEXTOR-PX-128M5
SSD,TRN150-25SAT3-240G,OCZ,Trion 150 240GB,501,78.2,13810,https://ssd.userbenchmark.com/OCZ-Trion-150-240GB/Rating/3619
SSD,SSDSC2BW240H601,Intel,535 Series 240GB,502,78.2,7355,https://ssd.userbenchmark.com/Intel-535-Series-240GB/Rating/3500
SSD,MKNSSDST240GB,Mushkin,Striker 240GB,503,78.1,105,https://ssd.userbenchmark.com/SpeedTest/36396/MKNSSDST240GB
SSD,ST240FP0021,Seagate,600 Pro 240GB,504,78.1,317,https://ssd.userbenchmark.com/SpeedTest/7447/ST240FP0021
SSD,SSDSC2CW240A3,Intel,520 Series 240GB,505,77.9,14537,https://ssd.userbenchmark.com/SpeedTest/3641/INTEL-SSDSC2CW240A3
SSD,ASU635SS-960GQ-R,Adata,SU635 960GB,506,77.9,1038,https://ssd.userbenchmark.com/SpeedTest/802076/ADATA-SU635
SSD,SH100S3/240G,Kingston,HyperX 240GB,507,77.8,376,https://ssd.userbenchmark.com/Kingston-HyperX-240GB/Rating/1327
SSD,TS256GSSD340,Transcend,SSD340 256GB,508,77.6,1710,https://ssd.userbenchmark.com/SpeedTest/3495/TS256GSSD340
SSD,,Liteonit,LMT-256L9M-11 MSATA 256GB,509,77.6,1908,https://ssd.userbenchmark.com/SpeedTest/12690/LITEONIT-LMT-256L9M-11-MSATA-256GB
SSD,CSSD-N240GB3-BK,Corsair,Neutron (v0) 240GB,510,77.6,339,https://ssd.userbenchmark.com/Corsair-Neutron-v0-240GB/Rating/1405
SSD,CT240BX200SSD1,Crucial,BX200 240GB,511,77.6,35031,https://ssd.userbenchmark.com/Crucial-BX200-240GB/Rating/3626
SSD,,Geil,Zenith A3 240GB,512,77.5,61,https://ssd.userbenchmark.com/SpeedTest/22706/GeIL-ZENITH-A3-240GB
SSD,,Liteonit,LCS-128L9S-11 2.5 7mm 128GB,513,77.5,464,https://ssd.userbenchmark.com/SpeedTest/8908/LITEON-IT-LCS-128L9S-11-25-7mm-128GB
SSD,,Plextor,PX-128M3P 128GB,514,77.5,211,https://ssd.userbenchmark.com/SpeedTest/3527/PLEXTOR-PX-128M3P
SSD,,Liteonit,LMT-256M6M 256GB,515,77.4,502,https://ssd.userbenchmark.com/SpeedTest/5242/LITEONIT-LMT-256M6M
SSD,SSDSC2KW240H6,Intel,540s Series 240GB,516,77.4,6595,https://ssd.userbenchmark.com/SpeedTest/125849/INTEL-SSDSC2KW240H6
SSD,CSSD-F240GBGS-BK,Corsair,Force GS 240GB,517,77.4,4330,https://ssd.userbenchmark.com/SpeedTest/2047/Corsair-Force-GS
SSD,,Samsung,SM841 2.5" 7mm 128GB,518,77.3,4260,https://ssd.userbenchmark.com/SpeedTest/5663/SAMSUNG-SSD-SM841-25--7mm-128GB
SSD,SDSSDHII-120G-G25,SanDisk,Ultra II 120GB,519,77.3,10626,https://ssd.userbenchmark.com/SanDisk-Ultra-II-120GB/Rating/3486
SSD,SSDSC2CT240A4K5,Intel,335 Series 240GB,520,77.2,4036,https://ssd.userbenchmark.com/Intel-335-Series-240GB/Rating/1942
SSD,ASP550SS3-120GM-C,Adata,Premier SP550 120GB,521,77.2,18604,https://ssd.userbenchmark.com/Adata-Premier-SP550-120GB/Rating/3622
SSD,,Toshiba,THNSNH128GCST 128GB,522,77.2,1583,https://ssd.userbenchmark.com/SpeedTest/5795/TOSHIBA-THNSNH128GCST
SSD,SD6SN1M-256G,SanDisk,X110 SATA M.2 256GB,523,77.1,1784,https://ssd.userbenchmark.com/SpeedTest/10522/SanDisk-SD6SN1M-256G-1006
SSD,,Apple,SD0256F 251GB,524,77,267,https://ssd.userbenchmark.com/SpeedTest/6365/APPLE-SSD-SD0256F
SSD,SKC300S37A/240G,Kingston,SSDNow KC300 240GB,525,77,1861,https://ssd.userbenchmark.com/SpeedTest/8366/KINGSTON-SKC300S37A240G
SSD,ASX900S3-256GM-C,Adata,XPG SX900 256GB,526,76.8,5487,https://ssd.userbenchmark.com/Adata-XPG-SX900-256GB/Rating/1819
SSD,,Samsung,SM841 mSATA 128GB,527,76.8,802,https://ssd.userbenchmark.com/SpeedTest/6657/SAMSUNG-SSD-SM841-mSATA-128GB
SSD,CT480M500SSD3,Crucial,M500 mSATA 480GB,528,76.7,365,https://ssd.userbenchmark.com/SpeedTest/5698/Crucial-CT480M500SSD3
SSD,VTX3-25SAT3-240G,OCZ,Vertex 3 240GB,529,76.7,3706,https://ssd.userbenchmark.com/SpeedTest/2653/OCZ-VERTEX3
SSD,,PNY,SSD2SC240GD4DH08B-T 240GB,530,76.6,111,https://ssd.userbenchmark.com/SpeedTest/7546/SSD2SC240GD4DH08B-T
SSD,,Liteonit,LCT-256M3S 2.5 7mm 256GB,531,76.5,1645,https://ssd.userbenchmark.com/SpeedTest/2666/LITEONIT-LCT-256M3S-25-7mm-256GB
SSD,TS256GMSA370,Transcend,MSA370 mSATA 256GB,532,76.4,190,https://ssd.userbenchmark.com/SpeedTest/16272/TS256GMSA370
SSD,SD7SB6S-128G-1122,SanDisk,X300 128GB,533,76.4,2066,https://ssd.userbenchmark.com/SpeedTest/20791/SanDisk-SD7SB6S128G1122
SSD,R3SL240G,AMD,Radeon R3 240GB,534,76.3,4019,https://ssd.userbenchmark.com/SpeedTest/134613/R3SL240G
SSD,SSDSC2BW240A4,Intel,530 Series 240GB,535,76.3,16239,https://ssd.userbenchmark.com/SpeedTest/3104/INTEL-SSDSC2BW240A4
SSD,CT120BX100SSD1,Crucial,BX100 120GB,536,76.1,4980,https://ssd.userbenchmark.com/Crucial-BX100-120GB/Rating/3489
SSD,,Samsung,SM841N mSATA 256GB,537,76.1,477,https://ssd.userbenchmark.com/SpeedTest/17959/SAMSUNG-SSD-SM841N-mSATA
SSD,SD8SB8U-256G-1122,SanDisk,X400 256GB,538,76.1,1701,https://ssd.userbenchmark.com/SpeedTest/81834/SanDisk-SD8SB8U256G1122
SSD,SSDSC2BB240G4,Intel,S3500 Series 240GB,539,76,558,https://ssd.userbenchmark.com/SpeedTest/14275/INTEL-SSDSC2BB240G4
SSD,,Patriot,Blast 240GB,540,75.8,3515,https://ssd.userbenchmark.com/SpeedTest/33423/Patriot-Blast
SSD,PPSE240GS25SSDR,Patriot,Pyro SE 240GB,541,75.8,47,https://ssd.userbenchmark.com/SpeedTest/15337/Patriot-Pyro-SE
SSD,,Samsung,MZ7TE512HMHP-000 512GB,542,75.8,2677,https://ssd.userbenchmark.com/SpeedTest/10608/SAMSUNG-MZ7TE512HMHP-000
SSD,SDSSDX-240G-G25,SanDisk,Extreme 240GB,543,75.6,6482,https://ssd.userbenchmark.com/SanDisk-Extreme-240GB/Rating/1328
SSD,ST120HM000,Seagate,600 120GB,544,75.5,591,https://ssd.userbenchmark.com/Seagate-600-120GB/Rating/1891
SSD,,Liteonit,LMT-128L9M-11 MSATA 128GB,545,75.5,490,https://ssd.userbenchmark.com/SpeedTest/12669/LITEONIT-LMT-128L9M-11-MSATA-128GB
SSD,,Toshiba,THNSNS120GBSP 120GB,546,75.4,85,https://ssd.userbenchmark.com/SpeedTest/7190/TOSHIBA-THNSNS120GBSP
SSD,CT128MX100SSD1,Crucial,MX100 128GB,547,75.4,9860,https://ssd.userbenchmark.com/Crucial-MX100-128GB/Rating/2618
SSD,,Liteonit,LCM-256M3S 256GB,548,75.4,722,https://ssd.userbenchmark.com/SpeedTest/5988/LITEONIT-LCM-256M3S
SSD,SDSSDHP-128G-G25,SanDisk,Ultra Plus 128GB,549,75.3,12275,https://ssd.userbenchmark.com/SanDisk-Ultra-Plus-128GB/Rating/1887
SSD,THNSNJ128G8NU,Toshiba,HG6 SATA M.2 128GB,550,75.2,5185,https://ssd.userbenchmark.com/SpeedTest/14053/TOSHIBA-THNSNJ128G8NU
SSD,SD7SN3Q-256G-1002,SanDisk,X300s SATA M.2 256GB,551,75.2,691,https://ssd.userbenchmark.com/SpeedTest/25276/SanDisk-SD7SN3Q256G1002
SSD,,Samsung,MZNTE512HMJH-000SO 512GB,552,75.2,318,https://ssd.userbenchmark.com/SpeedTest/7215/SAMSUNG-MZNTE512HMJH-000SO
SSD,VTX450-25SAT3-128G,OCZ,Vertex 450 128GB,553,75.2,999,https://ssd.userbenchmark.com/OCZ-Vertex-450-128GB/Rating/1896
SSD,,Adata,SP600 128GB,554,75.2,7334,https://ssd.userbenchmark.com/SpeedTest/7306/ADATA-SP600
SSD,VTX3MI-25SAT3-240G,OCZ,Vertex 3 MAX IOPS 240GB,555,75.2,1247,https://ssd.userbenchmark.com/OCZ-Vertex-3-MAX-IOPS-240GB/Rating/376
SSD,SD7SB3Q-128G-1002,SanDisk,X300s Non-Secure 128GB,556,75.1,1374,https://ssd.userbenchmark.com/SpeedTest/21087/SanDisk-SD7SB3Q128G1002
SSD,CT240M500SSD1,Crucial,M500 240GB,557,75.1,33732,https://ssd.userbenchmark.com/Crucial-M500-240GB/Rating/1551
SSD,CSSD-P128GBP-BK,Corsair,Performance Pro 128GB,558,75.1,249,https://ssd.userbenchmark.com/SpeedTest/5273/Corsair-Performance-Pro
SSD,SSDSC2KW128G8,Intel,545s Series 128GB,559,75.1,2195,https://ssd.userbenchmark.com/SpeedTest/372338/INTEL-SSDSC2KW128G8
SSD,MKNSSDTR240GB,Mushkin,Triactor 240GB,560,75,430,https://ssd.userbenchmark.com/SpeedTest/76610/MKNSSDTR240GB
SSD,,Liteonit,LAT-256M3S 256GB,561,75,548,https://ssd.userbenchmark.com/SpeedTest/9087/LITEONIT-LAT-256M3S
SSD,ASP900S3-256GM-C,Adata,SP900 256GB,562,74.9,8013,https://ssd.userbenchmark.com/SpeedTest/3534/ADATA-SP900
SSD,RVD3X2-FHPX4-240G,OCZ,RevoDrive 3 X2 PCIe 240GB,563,74.8,1001,https://ssd.userbenchmark.com/SpeedTest/6546/OCZ-REVODRIVE3-X2
SSD,VTX3-25SAT3-256G,OCZ,Vertex 3 256GB,564,74.8,62,https://ssd.userbenchmark.com/SpeedTest/5486/OCZ-VERTEX3
SSD,SSD7CS900-240-RB,PNY,CS900 240GB,565,74.6,46723,https://ssd.userbenchmark.com/SpeedTest/180142/PNY-CS900-240GB-SSD
SSD,HDTS724XZSTA,Toshiba,Q300 240GB,566,74.5,3979,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,HDTS724EZSTA,Toshiba,Q300 240GB,566,74.5,3979,https://ssd.userbenchmark.com/SpeedTest/35974/TOSHIBA-Q300
SSD,PX-128M5M,Plextor,M5M mSATA 128GB,567,74.5,549,https://ssd.userbenchmark.com/SpeedTest/5214/PLEXTOR-PX-128M5M
SSD,PX-128M6V,Plextor,M6V 128GB,568,74.5,338,https://ssd.userbenchmark.com/SpeedTest/31385/PLEXTOR-PX-128M6V
SSD,,SK,hynix SH920 2.5 256GB,569,74.4,1980,https://ssd.userbenchmark.com/SpeedTest/6594/SK--hynix-SH920-25
SSD,SSDSC2CT240A3,Intel,330 Series 240GB,570,74.3,1650,https://ssd.userbenchmark.com/SpeedTest/3643/INTEL-SSDSC2CT240A3
SSD,TS256GSSD720,Transcend,SD720 256GB,571,74.3,279,https://ssd.userbenchmark.com/SpeedTest/11778/TS256GSS-TS256GSSD720
SSD,THNSNJ256GMCU,Toshiba,HG6 mSATA 256GB,572,74.2,1548,https://ssd.userbenchmark.com/SpeedTest/10622/TOSHIBA-THNSNJ256GMCU
SSD,TS256GSSD320,Transcend,SSD320 256GB,573,74.1,103,https://ssd.userbenchmark.com/SpeedTest/3357/TS256GSSD320
SSD,SD5SB2-128G-1006E,SanDisk,X100 128GB,574,74.1,1557,https://ssd.userbenchmark.com/SpeedTest/3767/SanDisk-SD5SB2-128G-1006E
SSD,SD7UB3Q-128G-1122,SanDisk,X300s SATA 128GB,575,74,161,https://ssd.userbenchmark.com/SpeedTest/17035/SanDisk-SD7UB3Q128G1122
SSD,SH103S3/120G,Kingston,HyperX 3K 120GB,576,74,48086,https://ssd.userbenchmark.com/Kingston-HyperX-3K-120GB/Rating/1894
SSD,TRN150-25SAT3-120G,OCZ,Trion 150 120GB,577,73.9,3324,https://ssd.userbenchmark.com/OCZ-Trion-150-120GB/Rating/3618
SSD,SSD7CS1311-120-RB,PNY,CS1311 120GB,578,73.9,12039,https://ssd.userbenchmark.com/PNY-CS1311-120GB/Rating/3614
SSD,MKNSSDCR240GB-DX,Mushkin,Chronos Deluxe 240GB,579,73.8,1532,https://ssd.userbenchmark.com/Mushkin-Chronos-Deluxe-240GB/Rating/1820
SSD,,Liteonit,LCT-256M3S-41 7mm 256GB FDE,580,73.7,267,https://ssd.userbenchmark.com/SpeedTest/5825/LITEONIT-LCT-256M3S-41-7mm-256GB-FDE
SSD,SVP200S37A120G,Kingston,SSDNow V+200 Series 120GB,581,73.6,719,https://ssd.userbenchmark.com/SpeedTest/1218/KINGSTON-SVP200S3120G
SSD,THNSNJ128GMCU,Toshiba,HG6 mSATA 128GB,582,73.5,2666,https://ssd.userbenchmark.com/SpeedTest/10610/TOSHIBA-THNSNJ128GMCU
SSD,AS511S3-240GM-C,Adata,S511 240GB,583,73.5,57,https://ssd.userbenchmark.com/SpeedTest/2462/ADATA-SS-D-S511-240GB
SSD,PX-128M3,Plextor,M3 128GB,584,73.5,669,https://ssd.userbenchmark.com/SpeedTest/1301/PLEXTOR-PX-128M3
SSD,,Liteonit,L8T-128L6G-HP 128GB,585,73.4,400,https://ssd.userbenchmark.com/SpeedTest/4986/LITEONIT-L8T-128L6G-HP
SSD,,Geil,Zenith S3 240GB,586,73.4,71,https://ssd.userbenchmark.com/SpeedTest/15208/GeIL-ZENITH-S3-240GB
SSD,SSDSC2CW120A3,Intel,520 Series 120GB,587,73.3,18601,https://ssd.userbenchmark.com/Intel-520-Series-120GB/Rating/1935
SSD,SD6SN1M-128G,SanDisk,X110 SATA M.2 128GB,588,73.3,677,https://ssd.userbenchmark.com/SpeedTest/9934/SanDisk-SD6SN1M128G1002
SSD,R3SL480G,AMD,Radeon R3 480GB,589,73.1,474,https://ssd.userbenchmark.com/SpeedTest/134345/R3SL480G
SSD,SSD2SC240GE2DA16B-T,PNY,XLR8 Pro 240GB,590,73,55,https://ssd.userbenchmark.com/SpeedTest/19864/SSD2SC240GE2DA16B-T
SSD,SD6SF1M-256G-1022,SanDisk,X110 mSATA 256GB,591,72.8,285,https://ssd.userbenchmark.com/SpeedTest/10872/SanDisk-SD6SF1M256G1022
SSD,SA400S37/480G,Kingston,A400 480GB,592,72.8,167406,https://ssd.userbenchmark.com/SpeedTest/296710/KINGSTON-SA400S37480G
SSD,,SK,hynix SH920 2.5 128GB,593,72.8,679,https://ssd.userbenchmark.com/SpeedTest/12032/SK--hynix-SH920-25
SSD,PX-128M5S,Plextor,M5S 128GB,594,72.8,5488,https://ssd.userbenchmark.com/Plextor-M5S-128GB/Rating/2261
SSD,,Samsung,SM841N mSATA 512GB,595,72.7,345,https://ssd.userbenchmark.com/SpeedTest/11367/SAMSUNG-SSD-SM841N-mSATA
SSD,SSDSC2CT180A4K5,Intel,335 Series 180GB,596,72.7,2479,https://ssd.userbenchmark.com/SpeedTest/1641/INTEL-SSDSC2CT180A4
SSD,,Team,XS3 SSD 240GB,597,72.6,21,https://ssd.userbenchmark.com/SpeedTest/8108/TEAM-XS3-SSD
SSD,SD6SB1M-128G-1022I,SanDisk,X110 128GB,598,72.6,9105,https://ssd.userbenchmark.com/SpeedTest/8226/SanDisk-SD6SB1M128G1022I
SSD,CSSD-F128GBGS-BK,Corsair,Force GS 128GB,599,72.5,6070,https://ssd.userbenchmark.com/SpeedTest/3191/Corsair-Force-GS
SSD,,Liteonit,LMT-256M6M mSATA 256GB,600,72.5,3233,https://ssd.userbenchmark.com/SpeedTest/2486/LITEONIT-LMT-256M6M-mSATA-256GB
SSD,CSSD-F180GBGS-BK,Corsair,Force GS 180GB,601,72.4,572,https://ssd.userbenchmark.com/SpeedTest/1010/Corsair-Force-GS
SSD,SD8SB8U-128G-1122,SanDisk,X400 128GB,602,72.4,834,https://ssd.userbenchmark.com/SpeedTest/68942/SanDisk-SD8SB8U128G1122
SSD,SD8SBAT-256G-1122,SanDisk,Z400s 256GB,603,72.4,10227,https://ssd.userbenchmark.com/SpeedTest/34116/SanDisk-SD8SBAT256G1122
SSD,VTX3MI-25SAT3-120G,OCZ,Vertex 3 MAX IOPS 120GB,604,72.3,3035,https://ssd.userbenchmark.com/SpeedTest/1201/OCZ-VERTEX3-MI
SSD,,Samsung,SM841 mSATA 512GB,605,72.3,500,https://ssd.userbenchmark.com/SpeedTest/4000/SAMSUNG-SSD-SM841-mSATA-512GB
SSD,SUV400S37/480G,Kingston,SSDNow UV400 480GB,606,72.3,22257,https://ssd.userbenchmark.com/SpeedTest/138433/KINGSTON-SUV400S37480G
SSD,MZ-7PC512B/WW,Samsung,830 512GB,607,72.2,1603,https://ssd.userbenchmark.com/SpeedTest/1612/SAMSUNG-SSD-830-Series
SSD,SSDSC2BW120H601,Intel,535 Series 120GB,608,72.2,4861,https://ssd.userbenchmark.com/SpeedTest/28259/INTEL-SSDSC2BW120H6
SSD,,Plextor,PX-128M2P 128GB,609,72.2,69,https://ssd.userbenchmark.com/SpeedTest/6634/PLEXTOR--PX-128M2P
SSD,,Samsung,SM841N mSATA 128GB,610,72.1,74,https://ssd.userbenchmark.com/SpeedTest/13601/SAMSUNG-SSD-SM841N-mSATA
SSD,,Liteonit,LMT-128M6M mSATA 128GB,611,72.1,1479,https://ssd.userbenchmark.com/SpeedTest/5385/LITEONIT-LMT-128M6M-mSATA-128GB
SSD,SSDMCEAC240B301,Intel,525 Series mSATA 240GB,612,72.1,112,https://ssd.userbenchmark.com/Intel-525-Series-mSATA-240GB/Rating/1509
SSD,CSSD-F180GBGT-BK,Corsair,Force GT 180GB,613,72,815,https://ssd.userbenchmark.com/SpeedTest/1126/Corsair-Force-GT
SSD,GP-GSTFS31240GNTD,Gigabyte,SSD 240GB,614,72,19078,https://ssd.userbenchmark.com/SpeedTest/554572/GIGABYTE-GP-GSTFS31240GNTD
SSD,CSSD-F128GBLX,Corsair,Force LX 128GB,615,71.9,1706,https://ssd.userbenchmark.com/SpeedTest/12531/CORSAIR-FORCE-LX-SSD
SSD,,Toshiba,THNSNH256G8NT 256GB,616,71.9,320,https://ssd.userbenchmark.com/SpeedTest/12184/TOSHIBA-THNSNH256G8NT
SSD,,Samsung,MZMTE512HMHP-00000 512GB,617,71.8,327,https://ssd.userbenchmark.com/SpeedTest/5246/SAMSUNG-MZMTE512HMHP-00000
SSD,SSDSC2BF240A4L,Intel,SSD Pro 1500 Series 240GB,618,71.8,3989,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,SSDSC2BF240A401,Intel,SSD Pro 1500 Series 240GB,618,71.8,3989,https://ssd.userbenchmark.com/SpeedTest/6255/INTEL-SS-DSC2BF240A4L
SSD,SSDSC2BW180H601,Intel,535 Series 180GB,619,71.8,394,https://ssd.userbenchmark.com/SpeedTest/27834/INTEL-SSDSC2BW180H6
SSD,HDTS712XZSTA,Toshiba,Q300 120GB,620,71.8,1544,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,HDTS712EZSTA,Toshiba,Q300 120GB,620,71.8,1544,https://ssd.userbenchmark.com/SpeedTest/35283/TOSHIBA-Q300
SSD,SD6SP1M-128G-1012,SanDisk,X110 SATA M.2 128GB,621,71.6,1332,https://ssd.userbenchmark.com/SpeedTest/20731/SanDisk-SD6SP1M128G1012
SSD,,Liteonit,LMT-19nmBGA-256G-DS 256GB,622,71.6,63,https://ssd.userbenchmark.com/SpeedTest/4373/LITEONIT-LMT-19nmBGA-256G-DS
SSD,SKC300S37A/120G,Kingston,SSDNow KC300 120GB,623,71.6,1964,https://ssd.userbenchmark.com/Kingston-SSDNow-KC300-120GB/Rating/2264
SSD,AGT4-25SAT3-256G,OCZ,Agility 4 256GB,624,71.5,1304,https://ssd.userbenchmark.com/OCZ-Agility-4-256GB/Rating/1606
SSD,R3SL120G,AMD,Radeon R3 120GB,625,71.5,2859,https://ssd.userbenchmark.com/SpeedTest/124132/R3SL120G
SSD,MKNSSDEC240GB,Mushkin,ECO2 240GB,626,71.3,320,https://ssd.userbenchmark.com/SpeedTest/24676/MKNSSDEC240GB
SSD,ASP610SS3-128GM-C,Adata,Premier SP610 128GB,627,71.2,744,https://ssd.userbenchmark.com/SpeedTest/13709/ADATA-SP610
SSD,SSDSC2CW180A3,Intel,520 Series 180GB,628,71.2,11671,https://ssd.userbenchmark.com/SpeedTest/4086/INTEL-SSDSC2CW180A3
SSD,SUV400S37/240G,Kingston,SSDNow UV400 240GB,629,71.1,97800,https://ssd.userbenchmark.com/SpeedTest/137815/KINGSTON-SUV400S37240G
SSD,GP-GSTFS31120GNTD,Gigabyte,SSD 120GB,630,71.1,10787,https://ssd.userbenchmark.com/SpeedTest/547719/GIGABYTE-GP-GSTFS31120GNTD
SSD,SVP200S3/240G,Kingston,SSDNow V+200 240GB,631,71,629,https://ssd.userbenchmark.com/Kingston-SSDNow-V-200-240GB/Rating/1445
SSD,,Liteonit,LMT-256M6M-HP 256GB,632,71,310,https://ssd.userbenchmark.com/SpeedTest/7110/LITEONIT-LMT-256M6M-HP
SSD,THNSNH256GMCT,Toshiba,HG5d Q Series mSATA 256GB,633,71,1131,https://ssd.userbenchmark.com/SpeedTest/5507/TOSHIBA-THNSNH256GMCT
SSD,,Samsung,MZFLV128 NVMe PCIe M.2 128GB,634,70.9,1929,https://ssd.userbenchmark.com/SpeedTest/36806/NVMe-SAMSUNG-MZFLV128
SSD,SD6SP1M-256G-1012,SanDisk,X110 SATA M.2 256GB,635,70.9,351,https://ssd.userbenchmark.com/SpeedTest/8660/SanDisk-SD6SP1M256G1012
